learning_seed,n_samples_per_state,template_seed,target_src,target_dst,target_feature,present_n_admissible_edges,absent_n_admissible_edges,baseline_safe_present,baseline_safe_absent,baseline_safe_present_minus_absent,safe_gain_present,safe_gain_absent,safe_gain_present_minus_absent,risky_drop_present,risky_drop_absent,risky_drop_present_minus_absent,present_H1,absent_H1,present_H2,absent_H2,present_H3,absent_H3,present_H4,absent_H4,present_pass_all,absent_pass_all,present_resistance_risky_terminal,absent_resistance_risky_terminal,present_only_h3,absent_only_h3,both_pass_h3,both_fail_h3,disagreement_h3,baseline_safe_midpoint,safe_gain_midpoint,risky_drop_midpoint,abs_baseline_safe_gap,abs_safe_gain_gap,abs_risky_drop_gap,pair_h3_outcome
0,600,2014,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4861111111111111,0.4194444444444444,0.0666666666666666,0.1458333333333333,0.2638888888888889,-0.1180555555555555,0.2513888888888889,0.3805555555555556,-0.1291666666666667,True,True,True,True,False,True,True,True,False,True,0.0055555555555555,0.0194444444444444,False,True,False,False,True,0.4527777777777777,0.2048611111111111,0.3159722222222222,0.06666666666666671,0.11805555555555561,0.1291666666666667,absent_only
0,600,2015,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4833333333333333,0.4208333333333333,0.0625,0.148611111111111,0.2638888888888889,-0.1152777777777778,0.2513888888888889,0.3777777777777777,-0.1263888888888888,True,True,True,True,False,True,True,True,False,True,0.0055555555555555,0.0194444444444444,False,True,False,False,True,0.4520833333333333,0.20624999999999993,0.3145833333333333,0.0625,0.1152777777777779,0.12638888888888883,absent_only
0,1200,2000,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5472222222222223,0.4430555555555555,0.1041666666666667,0.125,0.2555555555555555,-0.1305555555555555,0.2166666666666666,0.3722222222222222,-0.1555555555555555,True,True,True,True,False,True,True,True,False,True,0.0055555555555555,0.0097222222222222,False,True,False,False,True,0.4951388888888889,0.19027777777777774,0.2944444444444444,0.1041666666666668,0.13055555555555548,0.15555555555555559,absent_only
0,1200,2001,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4625,0.4319444444444444,0.0305555555555555,0.1583333333333333,0.2541666666666666,-0.0958333333333333,0.2583333333333333,0.3777777777777777,-0.1194444444444444,True,True,True,True,True,True,True,True,True,True,0.0069444444444444,0.0180555555555555,False,False,True,False,False,0.4472222222222222,0.20624999999999993,0.31805555555555554,0.030555555555555614,0.0958333333333333,0.11944444444444441,both_pass
0,1200,2002,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4347222222222222,0.4125,0.0222222222222222,0.1791666666666667,0.2652777777777778,-0.0861111111111111,0.2805555555555555,0.3916666666666666,-0.1111111111111111,True,True,True,True,True,True,True,True,True,True,0.0069444444444444,0.0194444444444444,False,False,True,False,False,0.42361111111111105,0.22222222222222224,0.336111111111111,0.0222222222222222,0.08611111111111108,0.1111111111111111,both_pass
0,1200,2003,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5333333333333333,0.4722222222222222,0.0611111111111111,0.1333333333333333,0.2291666666666666,-0.0958333333333333,0.2111111111111111,0.3416666666666667,-0.1305555555555555,True,True,True,True,False,True,True,True,False,True,0.0069444444444444,0.0208333333333333,False,True,False,False,True,0.5027777777777778,0.18124999999999997,0.2763888888888889,0.061111111111111116,0.0958333333333333,0.13055555555555556,absent_only
0,1200,2004,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.475,0.4125,0.0625,0.1486111111111111,0.2527777777777779,-0.1041666666666667,0.1847222222222222,0.3180555555555555,-0.1333333333333333,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0166666666666666,False,True,False,False,True,0.44375,0.2006944444444445,0.25138888888888883,0.0625,0.10416666666666677,0.13333333333333328,absent_only
0,1200,2005,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4972222222222222,0.3347222222222222,0.1624999999999999,0.1444444444444445,0.2166666666666666,-0.0722222222222221,0.2597222222222222,0.4902777777777777,-0.2305555555555555,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0458333333333333,False,True,False,False,True,0.4159722222222222,0.18055555555555552,0.37499999999999994,0.16249999999999998,0.0722222222222221,0.2305555555555555,absent_only
0,1200,2006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4611111111111111,0.4069444444444444,0.0541666666666666,0.1916666666666666,0.2666666666666667,-0.075,0.2333333333333333,0.3902777777777778,-0.1569444444444444,True,True,True,True,True,True,True,True,True,True,0.0069444444444444,0.0166666666666666,False,False,True,False,False,0.43402777777777773,0.22916666666666666,0.31180555555555556,0.054166666666666696,0.07500000000000012,0.15694444444444447,both_pass
0,1200,2007,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5430555555555555,0.4527777777777778,0.0902777777777777,0.1305555555555556,0.2958333333333333,-0.1652777777777777,0.1972222222222222,0.3847222222222222,-0.1874999999999999,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0263888888888888,False,True,False,False,True,0.4979166666666667,0.21319444444444444,0.2909722222222222,0.09027777777777773,0.1652777777777777,0.1875,absent_only
0,1200,2008,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5513888888888889,0.4791666666666667,0.0722222222222222,0.1208333333333333,0.2430555555555555,-0.1222222222222221,0.2291666666666666,0.3875,-0.1583333333333333,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0138888888888888,False,True,False,False,True,0.5152777777777778,0.1819444444444444,0.3083333333333333,0.07222222222222224,0.12222222222222219,0.1583333333333334,absent_only
0,1200,2009,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.525,0.4680555555555555,0.0569444444444444,0.1458333333333332,0.2347222222222221,-0.0888888888888889,0.2291666666666666,0.3541666666666667,-0.125,True,True,True,True,False,True,True,True,False,True,0.0013888888888888,0.0208333333333333,False,True,False,False,True,0.4965277777777778,0.19027777777777766,0.29166666666666663,0.05694444444444452,0.0888888888888889,0.12500000000000008,absent_only
0,1200,2010,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5347222222222222,0.4722222222222222,0.0625,0.1347222222222223,0.2194444444444444,-0.0847222222222221,0.2041666666666666,0.3472222222222222,-0.1430555555555555,True,True,True,True,False,True,True,True,False,True,0.0013888888888888,0.0180555555555555,False,True,False,False,True,0.5034722222222222,0.17708333333333334,0.2756944444444444,0.0625,0.08472222222222209,0.1430555555555556,absent_only
0,1200,2011,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4722222222222222,0.3305555555555555,0.1416666666666666,0.175,0.2083333333333333,-0.0333333333333332,0.2513888888888889,0.4930555555555555,-0.2416666666666666,True,True,True,True,True,True,True,True,True,True,0.0055555555555555,0.0416666666666666,False,False,True,False,False,0.40138888888888885,0.19166666666666665,0.37222222222222223,0.14166666666666672,0.0333333333333333,0.24166666666666664,both_pass
0,1200,2012,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.475,0.325,0.1499999999999999,0.1347222222222223,0.1944444444444444,-0.0597222222222221,0.2791666666666667,0.4847222222222222,-0.2055555555555555,True,True,True,True,False,True,True,True,False,True,0.0069444444444444,0.05,False,True,False,False,True,0.4,0.16458333333333336,0.3819444444444444,0.14999999999999997,0.05972222222222209,0.20555555555555555,absent_only
0,1200,2013,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5347222222222222,0.4722222222222222,0.0625,0.1347222222222223,0.2194444444444444,-0.0847222222222221,0.2041666666666666,0.3472222222222222,-0.1430555555555555,True,True,True,True,False,True,True,True,False,True,0.0013888888888888,0.0180555555555555,False,True,False,False,True,0.5034722222222222,0.17708333333333334,0.2756944444444444,0.0625,0.08472222222222209,0.1430555555555556,absent_only
0,1200,2014,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4638888888888889,0.4305555555555556,0.0333333333333333,0.1569444444444444,0.2555555555555555,-0.0986111111111111,0.2583333333333333,0.3791666666666666,-0.1208333333333332,True,True,True,True,True,True,True,True,True,True,0.0069444444444444,0.0180555555555555,False,False,True,False,False,0.44722222222222224,0.20624999999999993,0.31875,0.033333333333333326,0.0986111111111111,0.12083333333333329,both_pass
0,1200,2015,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4625,0.4319444444444444,0.0305555555555555,0.1583333333333333,0.2541666666666666,-0.0958333333333333,0.2583333333333333,0.3777777777777777,-0.1194444444444444,True,True,True,True,True,True,True,True,True,True,0.0069444444444444,0.0180555555555555,False,False,True,False,False,0.4472222222222222,0.20624999999999993,0.31805555555555554,0.030555555555555614,0.0958333333333333,0.11944444444444441,both_pass
0,2400,2000,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.5166666666666667,0.4513888888888888,0.0652777777777778,0.1402777777777777,0.2527777777777777,-0.1125,0.2222222222222222,0.3513888888888888,-0.1291666666666666,True,True,True,True,False,True,True,True,False,True,0.0083333333333333,0.0152777777777777,False,True,False,False,True,0.4840277777777777,0.1965277777777777,0.28680555555555554,0.06527777777777793,0.11250000000000002,0.1291666666666666,absent_only
0,2400,2001,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4666666666666667,0.4013888888888889,0.0652777777777777,0.1486111111111111,0.2666666666666666,-0.1180555555555554,0.2541666666666666,0.3916666666666666,-0.1375,True,True,True,True,False,True,True,True,False,True,0.0083333333333333,0.0208333333333333,False,True,False,False,True,0.4340277777777778,0.20763888888888887,0.32291666666666663,0.06527777777777777,0.1180555555555555,0.1375,absent_only
0,2400,2002,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4333333333333333,0.3805555555555555,0.0527777777777778,0.173611111111111,0.2958333333333334,-0.1222222222222223,0.2805555555555555,0.4083333333333334,-0.1277777777777778,True,True,True,True,True,True,True,True,True,True,0.0097222222222222,0.0222222222222222,False,False,True,False,False,0.4069444444444444,0.2347222222222222,0.34444444444444444,0.05277777777777781,0.1222222222222224,0.12777777777777788,both_pass
0,2400,2003,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5291666666666667,0.4513888888888889,0.0777777777777777,0.1374999999999999,0.2361111111111111,-0.0986111111111111,0.2138888888888888,0.3527777777777778,-0.1388888888888889,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0180555555555555,False,True,False,False,True,0.4902777777777778,0.1868055555555555,0.2833333333333333,0.07777777777777778,0.0986111111111112,0.138888888888889,absent_only
0,2400,2004,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4736111111111111,0.4222222222222222,0.0513888888888888,0.1597222222222222,0.2444444444444445,-0.0847222222222223,0.1833333333333333,0.2861111111111111,-0.1027777777777777,True,True,True,True,True,True,True,True,True,True,0.0041666666666666,0.0111111111111111,False,False,True,False,False,0.44791666666666663,0.20208333333333334,0.2347222222222222,0.05138888888888887,0.08472222222222228,0.1027777777777778,both_pass
0,2400,2005,risky_assessed,refuse,edge__risky_assessed__refuse,42,41,0.4736111111111111,0.3236111111111111,0.1499999999999999,0.1666666666666666,0.211111111111111,-0.0444444444444444,0.2694444444444445,0.4902777777777777,-0.2208333333333332,True,True,True,True,True,True,True,True,True,True,0.0041666666666666,0.0444444444444444,False,False,True,False,False,0.39861111111111114,0.1888888888888888,0.3798611111111111,0.14999999999999997,0.0444444444444444,0.22083333333333321,both_pass
0,2400,2006,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4694444444444444,0.4027777777777778,0.0666666666666666,0.1638888888888888,0.2638888888888889,-0.1,0.2291666666666666,0.3763888888888889,-0.1472222222222222,True,True,True,True,True,True,True,True,True,True,0.0083333333333333,0.0180555555555555,False,False,True,False,False,0.4361111111111111,0.21388888888888885,0.30277777777777776,0.0666666666666666,0.10000000000000009,0.14722222222222228,both_pass
0,2400,2007,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5458333333333334,0.4472222222222222,0.0986111111111112,0.1166666666666667,0.3069444444444444,-0.1902777777777777,0.1999999999999999,0.386111111111111,-0.1861111111111111,True,True,True,True,False,True,True,True,False,True,0.0055555555555555,0.025,False,True,False,False,True,0.4965277777777778,0.21180555555555555,0.29305555555555546,0.0986111111111112,0.1902777777777777,0.18611111111111112,absent_only
0,2400,2008,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5472222222222222,0.4736111111111111,0.073611111111111,0.1222222222222223,0.2611111111111112,-0.1388888888888888,0.2249999999999999,0.3777777777777777,-0.1527777777777778,True,True,True,True,False,True,True,True,False,True,0.0041666666666666,0.0152777777777777,False,True,False,False,True,0.5104166666666666,0.19166666666666674,0.3013888888888888,0.07361111111111107,0.1388888888888889,0.15277777777777782,absent_only
0,2400,2009,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.5333333333333333,0.4541666666666666,0.0791666666666666,0.1333333333333333,0.2402777777777777,-0.1069444444444444,0.2152777777777777,0.3555555555555555,-0.1402777777777778,True,True,True,True,False,True,True,True,False,True,0.0069444444444444,0.0152777777777777,False,True,False,False,True,0.49374999999999997,0.1868055555555555,0.2854166666666666,0.07916666666666672,0.1069444444444444,0.1402777777777778,absent_only
0,2400,2010,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5388888888888889,0.4444444444444445,0.0944444444444443,0.1208333333333334,0.2513888888888888,-0.1305555555555553,0.1986111111111111,0.3638888888888889,-0.1652777777777777,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0125,False,True,False,False,True,0.4916666666666667,0.1861111111111111,0.28125,0.09444444444444439,0.13055555555555537,0.16527777777777777,absent_only
0,2400,2011,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4611111111111111,0.3194444444444444,0.1416666666666667,0.1749999999999999,0.2097222222222222,-0.0347222222222223,0.2555555555555556,0.5208333333333334,-0.2652777777777778,True,True,True,True,True,True,True,True,True,True,0.0069444444444444,0.0305555555555555,False,False,True,False,False,0.3902777777777777,0.19236111111111104,0.3881944444444445,0.14166666666666666,0.03472222222222229,0.2652777777777778,both_pass
0,2400,2012,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4736111111111111,0.3277777777777778,0.1458333333333333,0.1388888888888888,0.1888888888888888,-0.0499999999999999,0.2652777777777778,0.4930555555555555,-0.2277777777777777,True,True,True,True,False,True,True,True,False,True,0.0069444444444444,0.0458333333333333,False,True,False,False,True,0.40069444444444446,0.1638888888888888,0.37916666666666665,0.14583333333333331,0.04999999999999999,0.22777777777777775,absent_only
0,2400,2013,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.5388888888888889,0.4444444444444445,0.0944444444444443,0.1208333333333334,0.2513888888888888,-0.1305555555555553,0.1986111111111111,0.3638888888888889,-0.1652777777777777,True,True,True,True,False,True,True,True,False,True,0.0027777777777777,0.0125,False,True,False,False,True,0.4916666666666667,0.1861111111111111,0.28125,0.09444444444444439,0.13055555555555537,0.16527777777777777,absent_only
0,2400,2014,risky_assessed,refuse,edge__risky_assessed__refuse,44,43,0.4680555555555555,0.3986111111111111,0.0694444444444444,0.1472222222222222,0.2680555555555555,-0.1208333333333332,0.2541666666666666,0.3958333333333333,-0.1416666666666667,True,True,True,True,False,True,True,True,False,True,0.0083333333333333,0.0208333333333333,False,True,False,False,True,0.4333333333333333,0.20763888888888885,0.32499999999999996,0.06944444444444442,0.12083333333333329,0.14166666666666672,absent_only
0,2400,2015,risky_assessed,refuse,edge__risky_assessed__refuse,43,42,0.4666666666666667,0.4013888888888889,0.0652777777777777,0.1486111111111111,0.2666666666666666,-0.1180555555555554,0.2541666666666666,0.3916666666666666,-0.1375,True,True,True,True,False,True,True,True,False,True,0.0083333333333333,0.0208333333333333,False,True,False,False,True,0.4340277777777778,0.20763888888888887,0.32291666666666663,0.06527777777777777,0.1180555555555555,0.1375,absent_only
